listingId,url,title,date,datetime,price,location,propertyType,rooms,superficy,description
1147755019,https://www.leboncoin.fr/ventes_immobilieres/1147755019.htm?ca=12_s,Place des Vosges - 2 pièces,2017-07-26,Mise en ligne le 26 juillet à 16:49,798 000 €,Paris 75004,Appartement,2,60 m,"RARE : Aménagé par un architecte d,intérieur, appartement 60 m2 (52m2 Carrez) en duplex au 2e étage  d,un immeuble classé monument historique donnant sur une grande cour pavée et arborée.  Entrée avec  WC,  escalier intérieur desservant le séjour avec cuisine ouverte équipée, chambre et salle de bain. Poutres apparentes, 4 m sous plafond, exposition Ouest, extrêmement calme. Ideal Pied a Terre. me contacter par email uniquement Merci."
1167069577,https://www.leboncoin.fr/ventes_immobilieres/1167069577.htm?ca=12_s,Chambre rue Bachaumont,2017-07-26,Mise en ligne le 26 juillet à 10:19,130 000 €,Paris 75002,Appartement,1,8 m,"Chambre 8.50 m2 au sol, 7.50 m2 loi carrez. Bel immeuble avec gardien.,7eme etage avec ascenseur. escalier principal, douche, vrai fenêtre, vue dégagée, toilette sur palier en face. Porte blindée, placards. Lit Dunlopinllo deux personnes retractable. Habité par propriétaire, libre janvier 2018.,Pas d'agence."
1167209415,https://www.leboncoin.fr/ventes_immobilieres/1167209415.htm?ca=12_s,Studio 1 pièce 36 m²,2017-07-26,Mise en ligne le 26 juillet à 12:38,349 000 €,Paris 75018,Appartement,1,36 m,"Studio avec terrasse immeuble BBC,Entre Montmartre et les Batignolles,  secteur Villa des Arts, studio de 35,65 m2 en rez-de-jardin dans une résidence de standing de 2013.  Le séjour de 25 m² ouvre sur une terrasse privative de 11 m² avec une hauteur sous plafond de 3,40m, espace nuit en mezzanine, cuisine ouverte aménagée et équipée, salle de bains design avec wc. Prestations et matériaux de qualité : parquet chêne, volets roulants électriques, vidéo-phone, terrasse en bois exotique.  Rare opportunité à saisir! Avec l'agence UneMaisonBleue les frais sont fixes et réduits à 6 980 EUR, profitez-en! Copropriété de 50 lots    Charges annuelles : 1491 euros. Nicolas BACHELIER Agent Commercial - Numéro RSAC : 812 653 319 - Paris,Référence annonce : 2429,Le prix indiqué comprend les honoraires à la charge de l'acheteur : 2,04% TTC du prix du bien hors honoraires,Prix hors honoraires : 342 020 €,A propos de la copropriété :,Nombre de lots : 50,Charges prévisionnelles annuelles : 1491 €"
1167340570,https://www.leboncoin.fr/ventes_immobilieres/1167340570.htm?ca=12_s,Appartement 2 pièces 31 m²,2017-07-26,Mise en ligne le 26 juillet à 10:18,344 000 €,Paris 75015,Appartement,2,31 m,"EMILE ZOLA,Au pied des transports et de la rue du commerce, nous vous proposons un deux pièces au troisième étage qui se compose : d'une entrée, d'un séjour, d'une chambre, d'une cuisine indépendante et d'une salle d'eau avec WC. Ce bien est traversant, il est au calme, et il bénéficie d'une belle hauteur sous plafond.  Rafraîchissement à prévoir.    dont 7.50 % honoraires TTC à la charge de l'acquéreur.,Référence annonce : 03654,Le prix indiqué comprend les honoraires à la charge de l'acheteur : 7,50% TTC du prix du bien hors honoraires,Prix hors honoraires : 320 000 €"
1167073223,https://www.leboncoin.fr/ventes_immobilieres/1167073223.htm?ca=12_s,"2 pièces, rdc, calme, sans travaux, 14eme, 47m2",2017-07-26,Mise en ligne le 26 juillet à 10:27,385 000 €,Paris 75014,Appartement,2,47 m,"Au RDC sur impasse dans un immeuble fraîchement rénové, appartement de 2 pièces de 47,013 m2 carrez entièrement rénové comprenant un séjour de 17m2, une chambre de 12,5 m2 donnant sur cour, une cuisine équipée (four, lave vaisselle, plaque à induction), salle de bain avec fenêtre, WC séparé, buanderie, cave saine. Parquet au sol, fenêtres PVC double vitrage, radiateur électrique, ballon d'eau chaude.  ,L'appartement se situe à 3 minutes du métro porte de Vanves, à 5 minutes du métro plaisance, à 3 minutes du T3, vélib, autolib. Proche hopital saint joseph. Tous commerces à proximité. Le stationnement est aisé dans le quartier et parking à proximité. ,Les atouts de cet appartement sont son grand calme, son aménagement optimisé et aucun travaux à prévoir ni dans l'immeuble ni dans l'appartement.,A visiter rapidement.  D'autres photos sur demande.,Agence s'abstenir."
1167445180,https://www.leboncoin.fr/ventes_immobilieres/1167445180.htm?ca=12_s,Appartement 2 pièces 33 m²,2017-07-26,Mise en ligne le 26 juillet à 10:37,480 000 €,Paris 75007,Appartement,2,33 m,"PARIS 7 - INVALIDES,Bourgogne / Grenelle,Dans un immeuble ancien de standing, au 1er étage un appartement entièrement  rénové composé d'un beau séjour avec cuisine ouverte entièrement équipée, une chambre , une salle d'eau avec wc.,Idéal 1 er achat ou investissement locatif .,Situation géographique exceptionnelle face à l'Esplanade des Invalides, proche des transports et des commerces.,Visite possible 7 jours sur 7.,Référence annonce : 190785"
1140843332,https://www.leboncoin.fr/ventes_immobilieres/1140843332.htm?ca=12_s,Vue Tour Eiffel/Dernier étage/Terrasses 39m2,2017-07-26,Mise en ligne le 26 juillet à 10:45,582 000 €,Paris 75116,Appartement,1,37 m,"Au 7ème et dernier étage ascenseur, vue Tour Eiffel, 2 belles Terrasses 20 et 19 m² exposées soleil ,un grand studio(possibilité 2 pièces) de 37,20 m² Carrez traversant. A 300 mètres du Trocadéro, dans un bel immeuble semi récent aux parties communes en bon état. Entrée, pièce principale, cuisine séparée (possibilité américaine) une salle de douche, WC séparé.Un dressing.Charges de 200€ par mois avec chauffage central compris, gardien et eau.Taxe foncière 679€ annuelle.Prix 582.000€ (agence comprise de 3% TTC soit 16.951€ TTC, charge acquéreur.Tél 06.07.08.46.72"
1167071073,https://www.leboncoin.fr/ventes_immobilieres/1167071073.htm?ca=12_s,Studio clair et calme sur jardin proche République,2017-07-26,Mise en ligne le 26 juillet à 10:22,290 000 €,Paris 75011,Appartement,1,30 m,"À 3 mn du métro Parmentier (ligne 3) et à 5 mn de République (lignes 3, 8 et 9), dans une résidence calme des années 70, au 1er étage avec ascenseur, vaste studio refait à neuf en 2016, très clair (exposition sud/sud-ouest) et fonctionnel de 30 m² (29,53 Loi Carrez) avec porte-fenêtre et petit balcon donnant sur le calme jardin de la copropriété.,Cuisine séparée et équipée (réfrigérateur/congélateur, plaques et lave-linge) avec une fenêtre donnant aussi sur le jardin, wc séparés de la salle de bains (douche). Lit coffre et matelas 160x200cm.,Dressing dans le couloir face à la salle de bains.,Une cave complète ce bien.,Concierge. Double digicode et boîtes aux lettres dans le sas.,Pour investisseur, possibilité de location meublée 900 € + charges.,Charges annuelles : 1.880 € (chauffage et eau chaude collectifs inclus),Taxe foncière : 550 € environ.,Agences s'abstenir. Pas de démarchage professionnel. Merci."
1167178312,https://www.leboncoin.fr/ventes_immobilieres/1167178312.htm?ca=12_s,Appartement 1 pièce 11 m²,2017-07-26,Mise en ligne le 26 juillet à 10:41,130 900 €,Paris 75017,Appartement,1,11 m,"Chambre de service de 11m², calme et lumineuse, située rue du Colonel Moll à 210m du métro Argentine,Equinimo, les commissions les plus faibles du marché, vous propose cette chambre de service de 11m² (8.87m² loi Carrez) et de plus de 20m³ (donc louable), sans vis-à-vis, située rue du Colonel Moll, au septième étage sans ascenseur, à 210m du métro Argentine.    Le bien, calme et lumineux, se compose d'une pièce principale avec un lavabo.    Les charges de copropriété, de 10 euros par mois, incluent notamment l'eau froide et l'entretien des parties communes. L'eau chaude et le chauffage sont individuels électriques. Il n'y a pas de travaux significatifs à l'ordre du jour dans la copropriété selon les vendeurs.    Notre commission est incluse dans le prix, elle est fixe et s'élève à 5 900 euros ttc. Plus d'informations sur *** (visite virtuelle, géolocalisation, plan,...).,Référence annonce : 5896,Le prix indiqué comprend les honoraires à la charge de l'acheteur : 4,72% TTC du prix du bien hors honoraires,Prix hors honoraires : 125 000 €"
1167447959,https://www.leboncoin.fr/ventes_immobilieres/1167447959.htm?ca=12_s,Appartement 2 pièces 48 m²,2017-07-26,Mise en ligne le 26 juillet à 10:46,385 000 €,Paris 75013,Appartement,2,48 m,"Choisy/ Tolbiac 2 pièces,Au RDC d'un petit immeuble ancien, appartement de 2 pièces principales de 48 m² environ.  Une entrée,, séjour, chambre, cuisine dînatoire, dressing, SDB, WC séparé et cave.  Proche toutes commodités .  Nicolas BOHER 06.74.71.55.12,Référence annonce : 179,Les honoraires sont à la charge du vendeur"
1149118933,https://www.leboncoin.fr/ventes_immobilieres/1149118933.htm?ca=12_s,Studio 4ème étage sur cour avec asc. et balcon,2017-07-26,Mise en ligne le 26 juillet à 10:53,280 000 €,Paris 75014,Appartement,1,27 m,"Rue Dareau, métro Saint-Jacques (L6), un studio au calme situé au 4ème étage avec ascenseur comprenant : entrée, salle d'eau, WC séparés, séjour avec coin cuisine et balcon. Bel immeuble. Interphone."
1167144818,https://www.leboncoin.fr/ventes_immobilieres/1167144818.htm?ca=12_s,Appartement 3 pièces 62 m²,2017-07-26,Mise en ligne le 26 juillet à 11:16,599 000 €,Paris 75011,Appartement,3,62 m,"Métro Voltaire. Dans un immeuble Ancien pierre de Taille 2/3,Métro Voltaire. Nous vous proposons dans un bel immeuble ancien en pierre de taille un 2/3 pièces de 62 m². ,Il se compose d'une entrée avec rangement, une cuisine indépendante aménagée équipée avec matériaux de qualités, ,un double séjour de 28m² avec deux fenêtres au calme, une salle de douche à l'italienne, un wc séparé et une grande chambre avec double vitrage.,Référence annonce : 5200,Les honoraires sont à la charge du vendeur,A propos de la copropriété :,Nombre de lots : 50,Charges prévisionnelles annuelles : 2240 €"
1145733922,https://www.leboncoin.fr/ventes_immobilieres/1145733922.htm?ca=12_s,Appartement 4 pièces 77 m²,2017-07-26,Mise en ligne le 26 juillet à 11:01,835 000 €,Paris 75009,Appartement,4,77 m,"PARIS IX - CHAUSSEE D'ANTIN - CALME et ENSOLEILLE - effiCity, l'agence qui estime votre bien en ligne vous propose un 4 PIECES au 4ème étage, TRAVERSANT baigné de lumière. Côté rue, il se compose d'un beau séjour et d'une cuisine neuve équipée donnant tous deux sur un BALCON FILANT, d'une salle d'eau et côté cour de trois chambres, dont deux spacieuses et une plus petite. L'immeuble est situé  à proximité immédiate des GRANDS MAGASINS, de l'Eglise de la Trinité et est remarquablement desservi par les TRANSPORTS en commun (Métro 7, 8, 9, 12 , RER A, E, SNCF Saint Lazare) . Sectorisation Collège CONDORCET. ,Pour plus d'informations, contactez Agnès Rousseau au 0679474688 ou par mail arousseau@efficity.com.,Nicolas Joie, agent commercial du réseau immobilier effiCity est inscrit au RSAC de Paris n°815 368 014,Ref annonce : 29024,Référence annonce : 29024,A propos de la copropriété :,Nombre de lots : 29,Charges prévisionnelles annuelles : 3600 €"
1145607465,https://www.leboncoin.fr/ventes_immobilieres/1145607465.htm?ca=12_s,Appartement 1 pièce 10 m²,2017-07-26,Mise en ligne le 26 juillet à 11:13,98 000 €,Paris 75011,Appartement,1,10 m,"Ledru Rollin,RARE !! Métro Ledru Rollin - Rue jules Vallès, dans un secteur recherché, au 3ème étage d'un immeuble ancien, studio sans perte de place comprenant: une pièce principale avec une mezzanine, une salle d'eau avec WC. Appartement calme et ensoleillé au calme sur cour. Vendu loué bail 3 ans loyer de 400euros charges comprises. Idéal investissement. Copropriété de 35 lots    Charges annuelles : 935 euros.,Référence annonce : 1915,Les honoraires sont à la charge du vendeur,A propos de la copropriété :,Nombre de lots : 35,Charges prévisionnelles annuelles : 935 €"
1145357189,https://www.leboncoin.fr/ventes_immobilieres/1145357189.htm?ca=12_s,Appartement 4 pièces 84 m²,2017-07-26,Mise en ligne le 26 juillet à 11:27,1 018 000 €,Paris 75004,Appartement,4,84 m,"Appartement - 4 P - 84,30 m2 - 3ème étage,BIEN OCCUPÉ : Bail Loi 89. Très bel appartement de quatre pièces, occupé, 3ème étage avec vue sur l'Hôtel de Ville. Il se compose d'un double séjour avec poutres apparentes, de balcons, d'une cuisine indépendante, de deux chambres, d'une salle de bains et d'un WC.,Référence annonce : 353879_25"
1167432529,https://www.leboncoin.fr/ventes_immobilieres/1167432529.htm?ca=12_s,Appartement 1 pièce 16 m²,2017-07-26,Mise en ligne le 26 juillet à 11:35,199 500 €,Paris 75015,Appartement,1,16 m,"Dans une rue calme et en sens unique, à 150 mètres de la Station de Métro CHARLES MICHELS et du centre commercial Beaugrenelle, dans un bel immeuble parisien du début du XXème siècle en pierre de taille, au 6 ème et DERNIER  ETAGE avec ascenseur, studio de type F1 agencé comme suit : Une entrée, une pièce principale donnant sur un balcon de 2 m² avec vue sur la TOUR EIFFEL, une cuisine séparée et une salle d'eau avec WC intégrés.  Une cave en sous-sol complète ce bien.  EMPLACEMENT IDEAL, BON PLAN, et LUMINEUX ce bien est parfait pour un premier achat, un pied à terre ou un investissement locatif. A DECOUVRIR RAPIDEMENT!,Référence annonce : 15639758,Les honoraires sont à la charge du vendeur,A propos de la copropriété :,Nombre de lots : 29,Charges prévisionnelles annuelles : 422 €"
1122829985,https://www.leboncoin.fr/ventes_immobilieres/1122829985.htm?ca=12_s,Appartement 5 pièces 107 m²,2017-07-26,Mise en ligne le 26 juillet à 11:33,845 000 €,Paris 75020,Appartement,5,107 m,"Proche Nation -Appartement Paris 4/5 pièces de 107,13m² + 2 belles caves,ORPI Immo conseils a le plaisir de vous proposer en exclusivité un appartement traversant de  4/5 pièces. PARIS XXeme proche Nation, au sein d'un bel immeuble en pierres de taille, venez découvrir cet appartement familial de 107,13m² empreint de charme (parquet, moulures, cheminées et belle hauteur sous plafond de 2,90m). Amoureux des beaux espaces, vous serez séduits par son double séjour de plus de 30m² exposé plein Sud, ses trois chambres de 14,15 et 16m², sa cuisine indépendante aménagée et équipée, une salle de bains comprenant baignoire et douche. 2 WC dont un séparé.. 2 dressings et nombreux rangements font de cet appartement un lieu de vie fonctionnel et agréable. 2 belles caves viennent compléter ce bien. Un local vélos est à la disposition des copropriétaires. A visiter sans tarder, bien rare sur le secteur.. Le plus: profession libérale autorisées- ancien cabinet médical.. . ,Copropriété de 22 lots Charges annuelles : 2040 euros. 845000 euros  (812500 euros Hors Honoraires) - Honoraires : 4 % TTC à la charge de l'acquéreur.,Référence annonce : E0QDO8,A propos de la copropriété :,Nombre de lots : 22,Charges prévisionnelles annuelles : 2040 €"
1167340643,https://www.leboncoin.fr/ventes_immobilieres/1167340643.htm?ca=12_s,Appartement 3 pièces 66 m²,2017-07-26,Mise en ligne le 26 juillet à 11:29,665 000 €,Paris 75013,Appartement,3,66 m,"RESIDENCE 2004 - 3 PIECES 66 m² Balcon - Parking,M° OLYMPIADES - Rue Calme, Immeuble 2005, Appt 3 Pièces 66m² Dble Expo., 3ème étage Asc : Entrée, Séjour, Balcon, Cuisine Séparée, 2 Chambres, Salle de Bains, WC séparés, Cave. Poss Parking en Sus. Appt en Bon Etat. Lumineux.Chambres, Salle de Bains, WC séparés, Cave. Poss Parking en Sus. Appt en Bon Etat. Lumineux.Contacter Michèle 06 61 41 14 01,Référence annonce : GB1-848,Le prix indiqué comprend les honoraires à la charge de l'acheteur : 3,91% TTC du prix du bien hors honoraires,Prix hors honoraires : 640 000 €,A propos de la copropriété :,Nombre de lots : 18,Charges prévisionnelles annuelles : 1800 €"
